datetime,sym,price,size
2025.05.23D15:26:47.789483824,IBM,258.225,100
2025.05.23D15:26:49.307955611,IBM,258.225,200
2025.05.23D15:26:51.418889161,IBM,258.1975,1
2025.05.23D15:26:51.692050606,IBM,258.24,4
2025.05.23D15:26:52.849392611,IBM,258.2,18
2025.05.23D15:26:53.059788600,IBM,258.19,28
2025.05.23D15:26:53.059996111,IBM,258.21,2
2025.05.23D15:26:53.514531400,IBM,258.19,24
2025.05.23D15:26:53.514636559,IBM,258.19,5
2025.05.23D15:26:53.514639622,IBM,258.19,5
2025.05.23D15:26:53.514925268,IBM,258.19,5
2025.05.23D15:26:53.515096717,IBM,258.19,61
2025.05.23D15:26:53.515096717,IBM,258.19,4
2025.05.23D15:26:53.515102716,IBM,258.19,4
2025.05.23D15:26:53.515102716,IBM,258.19,1
2025.05.23D15:26:53.515105681,IBM,258.19,70
2025.05.23D15:26:53.515114774,IBM,258.19,43
2025.05.23D15:26:53.515653080,IBM,258.19,26
2025.05.23D15:26:53.516461986,IBM,258.22,50
2025.05.23D15:26:53.516528150,IBM,258.22,30
2025.05.23D15:26:53.516591294,IBM,258.22,12
2025.05.23D15:26:53.516621367,IBM,258.22,4
2025.05.23D15:26:53.524518184,IBM,258.22,4
2025.05.23D15:26:53.574446063,IBM,258.2065,1
2025.05.23D15:26:54.399902412,IBM,258.19,4
2025.05.23D15:26:54.568553026,IBM,258.22,100
2025.05.23D15:26:54.638213911,IBM,258.22,100
2025.05.23D15:26:54.669232710,IBM,258.22,100
2025.05.23D15:26:54.669837204,IBM,258.21,1
2025.05.23D15:26:56.734000485,IBM,258.24,12
2025.05.23D15:26:56.734274077,IBM,258.27,23
2025.05.23D15:26:56.734406417,IBM,258.24,60
2025.05.23D15:26:57.863935163,IBM,258.18,1
2025.05.23D15:27:01.040777942,IBM,257.9298,4
2025.05.23D15:27:01.465945348,IBM,258.19,1
2025.05.23D15:27:01.466883825,IBM,258.19,100
2025.05.23D15:27:01.466997920,IBM,258.19,100
2025.05.23D15:27:01.467142256,IBM,258.18,11
2025.05.23D15:27:07.045208551,IBM,258.16,100
2025.05.23D15:27:07.179171593,IBM,258.205,100
2025.05.23D15:27:07.323130324,IBM,258.2,2
2025.05.23D15:27:08.035265159,IBM,258.16,2
2025.05.23D15:27:08.035797334,IBM,258.16,3
2025.05.23D15:27:09.883950289,IBM,258.0273,17
2025.05.23D15:27:09.950276207,IBM,258.22,1
2025.05.23D15:27:10.092466779,IBM,258.205,100
2025.05.23D15:27:10.160858628,IBM,258.2111,3
2025.05.23D15:27:10.437875409,IBM,258.2185,1
2025.05.23D15:27:10.951841019,IBM,257.9323,41
2025.05.23D15:27:13.698578643,IBM,258.16,462
2025.05.23D15:27:13.698599754,IBM,258.18,100
2025.05.23D15:27:13.698605786,IBM,258.16,52
2025.05.23D15:27:13.698611710,IBM,258.16,5
2025.05.23D15:27:13.698642592,IBM,258.18,4
2025.05.23D15:27:13.698642592,IBM,258.17,1
2025.05.23D15:27:13.698837342,IBM,258.18,33
2025.05.23D15:27:13.699023722,IBM,258.17,33
2025.05.23D15:27:13.699552970,IBM,258.17,10
2025.05.23D15:27:13.699703877,IBM,258.16,16
2025.05.23D15:27:13.699703877,IBM,258.16,8
2025.05.23D15:27:13.699706340,IBM,258.16,7
2025.05.23D15:27:14.728633497,IBM,258.1925,1
2025.05.23D15:27:16.894793526,IBM,258.195,6
2025.05.23D15:27:17.255526556,IBM,258.14,100
2025.05.23D15:27:17.255655842,IBM,258.17,30
2025.05.23D15:27:17.438175418,IBM,258.15,1
2025.05.23D15:27:17.438184547,IBM,258.15,3
2025.05.23D15:27:17.438184547,IBM,258.15,3
2025.05.23D15:27:17.438211982,IBM,258.15,97
2025.05.23D15:27:17.438217610,IBM,258.15,100
2025.05.23D15:27:17.438250611,IBM,258.16,48
2025.05.23D15:27:17.438524357,IBM,258.15,50
2025.05.23D15:27:17.438533370,IBM,258.14,23
2025.05.23D15:27:17.438996442,IBM,258.18,9
2025.05.23D15:27:17.438999441,IBM,258.18,91
2025.05.23D15:27:17.439044625,IBM,258.17,5
2025.05.23D15:27:17.439083588,IBM,258.18,9
2025.05.23D15:27:17.439110683,IBM,258.15,8
2025.05.23D15:27:17.439125731,IBM,258.15,8
2025.05.23D15:27:17.439276110,IBM,258.15,5
2025.05.23D15:27:17.439288146,IBM,258.15,1
2025.05.23D15:27:17.439814434,IBM,258.16,12
2025.05.23D15:27:17.440079006,IBM,258.16,48
2025.05.23D15:27:17.482747636,IBM,258.2144,13
2025.05.23D15:27:17.482852819,IBM,258.16,2
2025.05.23D15:27:18.091832957,IBM,257.9426,6
2025.05.23D15:27:18.441117753,IBM,258.1601,1
2025.05.23D15:27:19.367563893,IBM,258.15,10
2025.05.23D15:27:19.367609054,IBM,258.16,100
2025.05.23D15:27:19.367611997,IBM,258.16,100
2025.05.23D15:27:19.367648057,IBM,258.14,16
2025.05.23D15:27:19.367651357,IBM,258.14,44
2025.05.23D15:27:19.367654163,IBM,258.14,1
2025.05.23D15:27:19.367672094,IBM,258.14,5
2025.05.23D15:27:19.367690623,IBM,258.14,15
2025.05.23D15:27:19.367690623,IBM,258.14,28
2025.05.23D15:27:19.367708215,IBM,258.13,5
2025.05.23D15:27:19.367777376,IBM,258.13,54
2025.05.23D15:27:19.368204407,IBM,258.13,37
2025.05.23D15:27:19.368210462,IBM,258.12,73
2025.05.23D15:27:19.368258558,IBM,258.13,1
2025.05.23D15:27:19.368291589,IBM,258.12,37
2025.05.23D15:27:19.368300651,IBM,258.12,41
2025.05.23D15:27:19.368312675,IBM,258.12,31
2025.05.23D15:27:19.368351803,IBM,258.13,3
2025.05.23D15:27:19.368451005,IBM,258.12,47
2025.05.23D15:27:19.368454069,IBM,258.12,21
2025.05.23D15:27:19.368454069,IBM,258.12,54
2025.05.23D15:27:19.368487144,IBM,258.12,29
2025.05.23D15:27:19.368487144,IBM,258.12,2
2025.05.23D15:27:19.368499083,IBM,258.12,11
2025.05.23D15:27:19.372104664,IBM,258.13,9
2025.05.23D15:27:19.372120384,IBM,258.13,15
2025.05.23D15:27:19.372120384,IBM,258.13,10
2025.05.23D15:27:19.387017282,IBM,258.14,100
2025.05.23D15:27:19.387059329,IBM,258.14,35
2025.05.23D15:27:19.387083351,IBM,258.14,1
2025.05.23D15:27:19.387209702,IBM,258.1,10
2025.05.23D15:27:19.387278981,IBM,258.11,12
2025.05.23D15:27:19.387284814,IBM,258.11,100
2025.05.23D15:27:19.878110603,IBM,258.1893,4
2025.05.23D15:27:19.924096184,IBM,258.159,247
2025.05.23D15:27:22.262208533,IBM,258.12,1
2025.05.23D15:27:22.263871473,IBM,258.125,100
2025.05.23D15:27:23.431287330,IBM,258.17,10
2025.05.23D15:27:24.285269888,IBM,258.1589,26
2025.05.23D15:27:24.959977534,IBM,258.165,34
2025.05.23D15:27:25.023142938,IBM,258.14,44
2025.05.23D15:27:29.534362178,IBM,258.125,2
2025.05.23D15:27:30.811969605,IBM,258.08,60
2025.05.23D15:27:31.175114285,IBM,258.11,100
2025.05.23D15:27:31.181429369,IBM,258.1,100
2025.05.23D15:27:31.181947385,IBM,258.1,1
2025.05.23D15:27:31.181947385,IBM,258.1,11
2025.05.23D15:27:31.853340303,IBM,258.125,30
2025.05.23D15:27:32.784928545,IBM,258.19,2
2025.05.23D15:27:34.451539011,IBM,258.12,1
2025.05.23D15:27:34.454546184,IBM,258.13,1
2025.05.23D15:27:34.455947508,IBM,258.0803,1
2025.05.23D15:27:34.531751997,IBM,258.08,1
2025.05.23D15:27:34.874123339,IBM,258.18,19
2025.05.23D15:27:35.107274524,IBM,258.1,100
2025.05.23D15:27:36.049700644,IBM,257.9501,4
2025.05.23D15:27:38.135320228,IBM,258.13,13
2025.05.23D15:27:38.136637230,IBM,258.13,28
2025.05.23D15:27:46.689128516,IBM,258.09,100
2025.05.23D15:27:48.722161545,IBM,258.08,10
2025.05.23D15:27:48.722180157,IBM,258.08,100
2025.05.23D15:27:48.722180157,IBM,258.07,30
2025.05.23D15:27:48.722236776,IBM,258.08,10
2025.05.23D15:27:48.722246072,IBM,258.08,1
2025.05.23D15:27:48.722246072,IBM,258.08,4
2025.05.23D15:27:48.722248839,IBM,258.08,10
2025.05.23D15:27:48.722251944,IBM,258.08,43
2025.05.23D15:27:48.722255461,IBM,258.08,57
2025.05.23D15:27:48.722255461,IBM,258.08,16
2025.05.23D15:27:48.722258208,IBM,258.08,4
2025.05.23D15:27:48.722258208,IBM,258.08,14
2025.05.23D15:27:48.722269822,IBM,258.08,77
2025.05.23D15:27:48.722747937,IBM,258.07,100
2025.05.23D15:27:48.722796042,IBM,258.07,7
2025.05.23D15:27:48.722802243,IBM,258.07,6
2025.05.23D15:27:48.722805065,IBM,258.07,1
2025.05.23D15:27:48.722838164,IBM,258.08,2
2025.05.23D15:27:48.723108793,IBM,258.07,2
2025.05.23D15:27:48.723944801,IBM,258.07,5
2025.05.23D15:27:48.724119184,IBM,258.08,19
2025.05.23D15:27:48.743304964,IBM,258.11,5
2025.05.23D15:27:49.008548536,IBM,258.06,21
2025.05.23D15:27:49.008807134,IBM,258.06,73
2025.05.23D15:27:49.008828461,IBM,258.06,1
2025.05.23D15:27:49.008837230,IBM,258.08,100
2025.05.23D15:27:49.008957564,IBM,258.06,14
2025.05.23D15:27:49.008978588,IBM,258.06,12
2025.05.23D15:27:49.009234253,IBM,258.06,2
2025.05.23D15:27:49.009279261,IBM,258.06,4
2025.05.23D15:27:49.009796604,IBM,258.07,50
2025.05.23D15:27:49.010340887,IBM,258.07,50
2025.05.23D15:27:49.365552766,IBM,258.07,1
2025.05.23D15:27:49.520797450,IBM,258.09,2
2025.05.23D15:27:50.410769520,IBM,258.05,200
2025.05.23D15:27:50.410802599,IBM,258.05,15
2025.05.23D15:27:50.410814639,IBM,258.05,1
2025.05.23D15:27:50.411010153,IBM,258.05,1
2025.05.23D15:27:50.411014101,IBM,258.05,18
2025.05.23D15:27:50.411014101,IBM,258.05,17
2025.05.23D15:27:50.411043200,IBM,258.04,9
2025.05.23D15:27:50.411455199,IBM,258.05,17
2025.05.23D15:27:50.411575511,IBM,258.03,100
2025.05.23D15:27:50.412823447,IBM,258.05,24
2025.05.23D15:27:50.412871558,IBM,258.05,68
2025.05.23D15:27:50.413193308,IBM,258.05,2
2025.05.23D15:27:50.413542444,IBM,258.05,2
2025.05.23D15:27:50.414083443,IBM,258.05,23
2025.05.23D15:27:54.365570644,IBM,258.1025,100
2025.05.23D15:27:54.645423068,IBM,258.1322,635
2025.05.23D15:27:55.186651843,IBM,258.05,100
2025.05.23D15:27:56.080479188,IBM,258.1643,3
2025.05.23D15:27:57.864654649,IBM,258.08,9
2025.05.23D15:27:58.582554227,IBM,258.085,10
2025.05.23D15:28:00.364711936,IBM,258.08,1
2025.05.23D15:28:00.471944319,IBM,258.085,47
2025.05.23D15:28:00.475889602,IBM,258.085,40
2025.05.23D15:28:00.671740053,IBM,258.075,3
2025.05.23D15:28:02.835476297,IBM,258.0649,10
2025.05.23D15:28:03.589437631,IBM,258.04,1
2025.05.23D15:28:04.376802516,IBM,258.02,30
2025.05.23D15:28:07.458571025,IBM,258.06,1
2025.05.23D15:28:08.847828020,IBM,258,100
2025.05.23D15:28:08.849460952,IBM,258.04,12
2025.05.23D15:28:09.485027286,IBM,258.04,10
2025.05.23D15:28:09.520379504,IBM,258.0464,1
2025.05.23D15:28:09.563733725,IBM,258.1605,1
2025.05.23D15:28:09.565856830,IBM,258.04,12
2025.05.23D15:28:09.795044462,IBM,258.04,88
2025.05.23D15:28:09.988272597,IBM,258.04,100
2025.05.23D15:28:10.640709242,IBM,258.04,100
2025.05.23D15:28:10.908887802,IBM,258.08,50
2025.05.23D15:28:10.908932998,IBM,258.03,11
2025.05.23D15:28:10.908960052,IBM,258.06,20
2025.05.23D15:28:10.908962993,IBM,258.07,80
2025.05.23D15:28:10.908978023,IBM,258.08,522
2025.05.23D15:28:10.908984017,IBM,258.07,1
2025.05.23D15:28:10.909014118,IBM,258.07,11
2025.05.23D15:28:10.909062203,IBM,258.08,1
2025.05.23D15:28:10.909089332,IBM,258.07,10
2025.05.23D15:28:10.909143435,IBM,258.07,27
2025.05.23D15:28:10.909158487,IBM,258.07,52
2025.05.23D15:28:10.909167489,IBM,258.08,1
2025.05.23D15:28:10.909173538,IBM,258.08,1
2025.05.23D15:28:10.909176492,IBM,258.08,8
2025.05.23D15:28:10.909231063,IBM,258.07,100
2025.05.23D15:28:10.909236915,IBM,258.08,10
2025.05.23D15:28:10.909236915,IBM,258.08,90
2025.05.23D15:28:10.909239703,IBM,258.08,5
2025.05.23D15:28:10.909242680,IBM,258.08,5
2025.05.23D15:28:10.909408067,IBM,258.07,100
2025.05.23D15:28:10.909495321,IBM,258.07,100
2025.05.23D15:28:10.909525323,IBM,258.07,100
2025.05.23D15:28:10.909540394,IBM,258.08,1
2025.05.23D15:28:10.909552379,IBM,258.07,100
2025.05.23D15:28:10.909585526,IBM,258.07,27
2025.05.23D15:28:10.909600539,IBM,258.11,8
2025.05.23D15:28:10.909877208,IBM,258.08,10
2025.05.23D15:28:10.909991416,IBM,258.07,27
2025.05.23D15:28:10.910196001,IBM,258.07,100
2025.05.23D15:28:10.910427522,IBM,258.07,50
2025.05.23D15:28:10.911044027,IBM,258.08,100
2025.05.23D15:28:11.001556520,IBM,258.1,59
2025.05.23D15:28:11.001760980,IBM,258.1,100
2025.05.23D15:28:11.187522394,IBM,258.17,100
2025.05.23D15:28:12.006209923,IBM,258.135,10
2025.05.23D15:28:12.012257179,IBM,258.135,2
2025.05.23D15:28:12.017619079,IBM,258.135,8
2025.05.23D15:28:13.847371240,IBM,258.11,2
2025.05.23D15:28:13.847494440,IBM,258.09,98
2025.05.23D15:28:16.418499613,IBM,258.0412,1
2025.05.23D15:28:19.595630910,IBM,258.13,4
2025.05.23D15:28:19.596806625,IBM,258.13,2
2025.05.23D15:28:21.476237108,IBM,258.13,1
2025.05.23D15:28:22.690441220,IBM,258.07,2
2025.05.23D15:28:22.827630879,IBM,258.1444,17
2025.05.23D15:28:24.011760531,IBM,258.1384,3
2025.05.23D15:28:26.384822424,IBM,257.9814,4
2025.05.23D15:28:28.105865778,IBM,257.9827,4
2025.05.23D15:28:29.754418174,IBM,258.157,1
2025.05.23D15:28:33.590851371,IBM,258.07,100
2025.05.23D15:28:34.883235773,IBM,258.079,4
2025.05.23D15:28:34.934486838,IBM,258.07,1
2025.05.23D15:28:34.965156830,IBM,258.06,100
2025.05.23D15:28:36.960167412,IBM,258.05,100
2025.05.23D15:28:36.960504622,IBM,258.04,5
2025.05.23D15:28:36.960507272,IBM,258.04,5
2025.05.23D15:28:36.960525343,IBM,258.05,27
2025.05.23D15:28:36.960730390,IBM,258.05,100
2025.05.23D15:28:36.960730390,IBM,258.04,41
2025.05.23D15:28:36.960765886,IBM,258.05,27
2025.05.23D15:28:36.960774943,IBM,258.05,27
2025.05.23D15:28:36.960783997,IBM,258.05,19
2025.05.23D15:28:36.960783997,IBM,258.04,8
2025.05.23D15:28:36.960802032,IBM,258.04,2
2025.05.23D15:28:36.960804946,IBM,258.04,17
2025.05.23D15:28:36.961090905,IBM,258.04,59
2025.05.23D15:28:36.961090905,IBM,258.04,4
2025.05.23D15:28:36.961096702,IBM,258.04,17
2025.05.23D15:28:36.961096702,IBM,258.04,20
2025.05.23D15:28:36.961235008,IBM,258.04,36
2025.05.23D15:28:36.961376304,IBM,258.04,16
2025.05.23D15:28:36.963559526,IBM,258.04,18
2025.05.23D15:28:36.963568527,IBM,258.04,4
2025.05.23D15:28:36.964260220,IBM,258.01,10
2025.05.23D15:28:36.964317409,IBM,258,100
2025.05.23D15:28:36.964341359,IBM,258,20
2025.05.23D15:28:36.964675194,IBM,258.03,100
2025.05.23D15:28:36.964738726,IBM,258,100
2025.05.23D15:28:36.968181695,IBM,257.99,34
2025.05.23D15:28:36.970918087,IBM,258,11
2025.05.23D15:28:36.970918087,IBM,258,10
2025.05.23D15:28:36.974162799,IBM,258.03,16
2025.05.23D15:28:36.992010321,IBM,258.0821,20
2025.05.23D15:28:37.073639732,IBM,258,1
2025.05.23D15:28:37.105254038,IBM,257.99,69
2025.05.23D15:28:37.105281003,IBM,257.99,51
2025.05.23D15:28:37.105383307,IBM,257.99,66
2025.05.23D15:28:37.105386288,IBM,257.99,24
2025.05.23D15:28:37.105437481,IBM,257.99,31
2025.05.23D15:28:37.961332572,IBM,257.98,28
2025.05.23D15:28:37.961717537,IBM,257.97,100
2025.05.23D15:28:37.961807646,IBM,257.97,1
2025.05.23D15:28:37.961922345,IBM,257.97,95
2025.05.23D15:28:37.961922345,IBM,257.97,16
2025.05.23D15:28:37.962186553,IBM,257.95,100
2025.05.23D15:28:37.962216743,IBM,257.95,10
2025.05.23D15:28:37.962216743,IBM,257.94,2
2025.05.23D15:28:37.962240688,IBM,257.94,39
2025.05.23D15:28:37.962499357,IBM,257.98,100
2025.05.23D15:28:37.963888664,IBM,257.995,9
2025.05.23D15:28:38.016546965,IBM,258.1162,2
2025.05.23D15:28:38.016574024,IBM,258.1162,1
2025.05.23D15:28:40.225550243,IBM,257.98,1
2025.05.23D15:28:41.817631183,IBM,257.98,49
2025.05.23D15:28:42.219402898,IBM,258.025,50
2025.05.23D15:28:42.230376042,IBM,258.04,50
2025.05.23D15:28:43.452735818,IBM,258.06,1
2025.05.23D15:28:43.465389907,IBM,258.06,1
2025.05.23D15:28:44.577317571,IBM,258,100
2025.05.23D15:28:46.754300610,IBM,258,6
2025.05.23D15:28:48.584476641,IBM,258.06,1
2025.05.23D15:28:48.793582486,IBM,258.1002,2
2025.05.23D15:28:49.392115866,IBM,258.0425,15
2025.05.23D15:28:55.915083270,IBM,258.05,180
2025.05.23D15:28:55.916698082,IBM,258,180
2025.05.23D15:28:55.916794392,IBM,258,100
2025.05.23D15:28:55.917425872,IBM,258,100
2025.05.23D15:28:57.070924650,IBM,257.9201,3
2025.05.23D15:28:57.104866554,IBM,258.025,6
2025.05.23D15:29:01.529738119,IBM,258.05,5
2025.05.23D15:29:02.645220316,IBM,257.97,20
2025.05.23D15:29:06.084867820,IBM,258.0597,100
2025.05.23D15:29:07.003756863,IBM,258.13,3
2025.05.23D15:29:08.508197200,IBM,258.05,50
2025.05.23D15:29:08.508197200,IBM,258.05,35
2025.05.23D15:29:08.509451213,IBM,258.0015,20
2025.05.23D15:29:09.315944621,IBM,258.0714,35
2025.05.23D15:29:10.168634101,IBM,258.0806,2
2025.05.23D15:29:12.578659865,IBM,258.035,5
2025.05.23D15:29:14.517111741,IBM,258.01,14
2025.05.23D15:29:14.706577872,IBM,258.0752,1
2025.05.23D15:29:15.926976878,IBM,258.035,2
2025.05.23D15:29:15.928104482,IBM,258.035,2
2025.05.23D15:29:17.816562413,IBM,258.06,2
2025.05.23D15:29:18.094418113,IBM,258.0697,1
2025.05.23D15:29:20.044155707,IBM,258.04,7
2025.05.23D15:29:20.048828880,IBM,258.04,5
2025.05.23D15:29:20.650110685,IBM,258.04,6
2025.05.23D15:29:20.708022502,IBM,258.0099,10
2025.05.23D15:29:22.818586471,IBM,258.0255,2
2025.05.23D15:29:22.871452205,IBM,258,2
2025.05.23D15:29:24.343270962,IBM,258.0336,20
2025.05.23D15:29:27.308452055,IBM,258.05,6
2025.05.23D15:29:27.308452055,IBM,258.06,1
2025.05.23D15:29:27.308458122,IBM,258.06,50
2025.05.23D15:29:27.308458122,IBM,258.06,35
2025.05.23D15:29:27.963420246,IBM,258.09,23
2025.05.23D15:29:28.536530937,IBM,258.1,18
2025.05.23D15:29:31.668988208,IBM,258.055,30
2025.05.23D15:29:31.669054342,IBM,258.055,6
2025.05.23D15:29:31.669123516,IBM,258.055,31
2025.05.23D15:29:31.669189743,IBM,258.055,13
2025.05.23D15:29:32.399352359,IBM,258.1199,39
2025.05.23D15:29:32.785943977,IBM,258.0559,3
2025.05.23D15:29:36.259187844,IBM,258.1,1
2025.05.23D15:29:36.259187844,IBM,258.1,30
2025.05.23D15:29:36.259190617,IBM,258.1,35
2025.05.23D15:29:36.259584547,IBM,258.12,18
2025.05.23D15:29:36.259596591,IBM,258.12,6
2025.05.23D15:29:36.259611579,IBM,258.07,10
2025.05.23D15:29:36.259626682,IBM,258.12,50
2025.05.23D15:29:36.259683727,IBM,258.12,73
2025.05.23D15:29:36.259719829,IBM,258.12,1
2025.05.23D15:29:36.259743892,IBM,258.12,58
2025.05.23D15:29:36.259918307,IBM,258.12,7
2025.05.23D15:29:36.532321966,IBM,258.05,8
2025.05.23D15:29:36.585374211,IBM,258.0257,18
2025.05.23D15:29:37.861315466,IBM,258.075,1
2025.05.23D15:29:38.223109980,IBM,258.075,21
2025.05.23D15:29:39.295866437,IBM,258.0299,1
2025.05.23D15:29:41.077831840,IBM,258.075,1
2025.05.23D15:29:41.638035746,IBM,258.1388,1
2025.05.23D15:29:41.853122879,IBM,258.075,51
2025.05.23D15:29:46.402734611,IBM,258.075,1
2025.05.23D15:29:46.810490590,IBM,258.1245,2
2025.05.23D15:29:46.839194018,IBM,258.1245,1
2025.05.23D15:29:48.381046351,IBM,258.0112,1
2025.05.23D15:29:50.991947681,IBM,258.14,100
2025.05.23D15:29:51.029465015,IBM,258.075,2
2025.05.23D15:29:51.610812284,IBM,258.0841,4
2025.05.23D15:29:52.098721016,IBM,258.14,1
2025.05.23D15:29:52.098754086,IBM,258.14,34
2025.05.23D15:29:52.098757053,IBM,258.14,66
2025.05.23D15:29:52.098802217,IBM,258.14,8
2025.05.23D15:29:52.098814264,IBM,258.14,100
2025.05.23D15:29:52.098820251,IBM,258.14,48
2025.05.23D15:29:52.098835295,IBM,258.14,34
2025.05.23D15:29:52.098835295,IBM,258.14,56
2025.05.23D15:29:52.098841239,IBM,258.14,1
2025.05.23D15:29:52.098844288,IBM,258.14,5
2025.05.23D15:29:52.098871357,IBM,258.14,4
2025.05.23D15:29:52.098877424,IBM,258.14,5
2025.05.23D15:29:52.098898420,IBM,258.14,116
2025.05.23D15:29:52.098898420,IBM,258.14,3
2025.05.23D15:29:52.098907408,IBM,258.14,26
2025.05.23D15:29:52.098907408,IBM,258.14,4
2025.05.23D15:29:52.098970589,IBM,258.14,5
2025.05.23D15:29:52.099283301,IBM,258.14,1
2025.05.23D15:29:52.099334466,IBM,258.14,4
2025.05.23D15:29:52.099800651,IBM,258.14,1
2025.05.23D15:29:52.100050154,IBM,258.14,100
2025.05.23D15:29:52.100540340,IBM,258.14,100
2025.05.23D15:29:52.109122811,IBM,258.14,1
2025.05.23D15:29:54.412848417,IBM,258.155,100
2025.05.23D15:29:55.248048253,IBM,258.21,18
2025.05.23D15:29:55.392818939,IBM,258.155,100
2025.05.23D15:29:55.869673434,IBM,258.155,10
2025.05.23D15:29:56.081828699,IBM,258.0616,2
2025.05.23D15:29:56.187888171,IBM,258.2388,1
2025.05.23D15:29:56.944898858,IBM,258.23,300
2025.05.23D15:29:56.946137726,IBM,258.1349,21
2025.05.23D15:29:57.007712421,IBM,258.155,50
2025.05.23D15:29:57.058145610,IBM,258.1516,1
2025.05.23D15:29:57.875070816,IBM,258.0686,1
2025.05.23D15:29:58.790080786,IBM,258.155,100
2025.05.23D15:30:00.177073450,IBM,258.09,100
2025.05.23D15:30:00.177127616,IBM,258.09,6
2025.05.23D15:30:00.177163648,IBM,258.09,100
2025.05.23D15:30:12.352252089,IBM,258.11,3
2025.05.23D15:30:12.352480718,IBM,258.11,2
2025.05.23D15:30:12.352483592,IBM,258.11,2
2025.05.23D15:30:15.435908760,IBM,258.0881,21
2025.05.23D15:30:20.656526034,IBM,258.12,40
2025.05.23D15:30:20.656595170,IBM,258.13,39
2025.05.23D15:30:22.356738518,IBM,258.075,1
2025.05.23D15:30:22.871335790,IBM,258.155,2
2025.05.23D15:30:22.924727951,IBM,258.155,10
2025.05.23D15:30:23.053608851,IBM,258.13,2
2025.05.23D15:30:23.055536366,IBM,258.13,3
2025.05.23D15:30:24.014983017,IBM,258.0695,2
2025.05.23D15:30:24.797723001,IBM,258.1321,11
2025.05.23D15:30:26.389990540,IBM,258.0697,1
2025.05.23D15:30:26.511675339,IBM,258.1332,18
2025.05.23D15:30:30.931386567,IBM,258.24,4
2025.05.23D15:30:33.647727791,IBM,258.155,2
2025.05.23D15:30:36.593527405,IBM,258.148,18
2025.05.23D15:30:37.185399814,IBM,258.155,1
2025.05.23D15:30:37.395074095,IBM,258.18,1
2025.05.23D15:30:37.461363890,IBM,258.18,4
2025.05.23D15:30:37.678477878,IBM,258.0717,4
2025.05.23D15:30:38.964375832,IBM,258.1003,1
2025.05.23D15:30:39.006124332,IBM,258.155,37
2025.05.23D15:30:39.020838300,IBM,258.155,28
2025.05.23D15:30:44.003529238,IBM,258.07,1
2025.05.23D15:30:47.940870890,IBM,258.0406,100
2025.05.23D15:30:48.500295957,IBM,258.155,2
2025.05.23D15:30:48.505865240,IBM,258.15,100
2025.05.23D15:30:49.768505799,IBM,258.155,10
2025.05.23D15:30:50.107656560,IBM,258.0408,5
2025.05.23D15:30:53.082914273,IBM,258.18,24
2025.05.23D15:30:54.291468098,IBM,258.123,1
2025.05.23D15:30:55.709554758,IBM,258.18,50
2025.05.23D15:30:59.189958376,IBM,258.206,1
2025.05.23D15:31:01.699151467,IBM,258.1231,40
2025.05.23D15:31:01.988972479,IBM,258.155,175
2025.05.23D15:31:02.081217187,IBM,258.0416,8
2025.05.23D15:31:04.851155220,IBM,258.155,1
2025.05.23D15:31:06.519885548,IBM,258.155,3
2025.05.23D15:31:07.051422333,IBM,258.18,4
2025.05.23D15:31:09.277193340,IBM,258.125,63
2025.05.23D15:31:10.170215111,IBM,258.1357,3
2025.05.23D15:31:10.179543260,IBM,258.125,30
2025.05.23D15:31:10.603691151,IBM,258.095,40
2025.05.23D15:31:10.605642876,IBM,258.1,60
2025.05.23D15:31:11.002603153,IBM,258.125,100
2025.05.23D15:31:11.003565397,IBM,258.125,31
2025.05.23D15:31:11.003790948,IBM,258.125,25
2025.05.23D15:31:11.004338199,IBM,258.125,64
2025.05.23D15:31:11.010785628,IBM,258.125,100
2025.05.23D15:31:11.453232103,IBM,258.1577,51
2025.05.23D15:31:11.986134862,IBM,258.16,12
2025.05.23D15:31:11.986134862,IBM,258.16,35
2025.05.23D15:31:11.986630270,IBM,258.18,5
2025.05.23D15:31:11.986693448,IBM,258.18,1
2025.05.23D15:31:11.986720614,IBM,258.17,20
2025.05.23D15:31:11.986720614,IBM,258.18,22
2025.05.23D15:31:11.986804627,IBM,258.18,1
2025.05.23D15:31:11.986879822,IBM,258.16,10
2025.05.23D15:31:11.987114403,IBM,258.18,10
2025.05.23D15:31:11.988275236,IBM,258.16,34
2025.05.23D15:31:11.988684188,IBM,258.16,34
2025.05.23D15:31:14.218683354,IBM,258.15,34
2025.05.23D15:31:14.218683354,IBM,258.15,76
2025.05.23D15:31:14.222571592,IBM,258.145,100
2025.05.23D15:31:14.223810526,IBM,258.1368,20
2025.05.23D15:31:15.639792220,IBM,258.1625,1
2025.05.23D15:31:15.718808536,IBM,258.145,1
2025.05.23D15:31:16.376537601,IBM,258.145,1
2025.05.23D15:31:17.654105910,IBM,258.125,17
2025.05.23D15:31:18.468342875,IBM,258.18,1
2025.05.23D15:31:20.046717270,IBM,258.137,1
2025.05.23D15:31:20.471878649,IBM,258.0841,14
2025.05.23D15:31:22.162510343,IBM,258.13,1
2025.05.23D15:31:22.424674591,IBM,258.1085,5
2025.05.23D15:31:23.815769105,IBM,258.125,46
2025.05.23D15:31:25.699388449,IBM,258.17,1
2025.05.23D15:31:26.304050316,IBM,258.17,3
2025.05.23D15:31:26.304269746,IBM,258.17,28
2025.05.23D15:31:26.305156925,IBM,258.18,62
