datetime,sym,bid_price,bid_size,ask_price,ask_size
2025.05.23D19:55:32.135537274,IBM,258.69,1,258.74,1
2025.05.23D19:55:32.135612256,IBM,258.69,1,258.74,1
2025.05.23D19:55:32.135647327,IBM,258.69,1,258.73,1
2025.05.23D19:55:32.135652301,IBM,258.69,1,258.7,1
2025.05.23D19:55:32.135697780,IBM,258.68,2,258.7,1
2025.05.23D19:55:32.135978150,IBM,258.67,2,258.7,1
2025.05.23D19:55:32.136028281,IBM,258.67,2,258.69,1
2025.05.23D19:55:32.136143455,IBM,258.67,2,258.72,1
2025.05.23D19:55:32.136825110,IBM,258.67,2,258.72,1
2025.05.23D19:55:32.137912694,IBM,258.67,2,258.73,1
2025.05.23D19:55:32.146748730,IBM,258.68,1,258.73,1
2025.05.23D19:55:32.161388488,IBM,258.67,2,258.73,1
2025.05.23D19:55:32.647158288,IBM,258.66,1,258.73,1
2025.05.23D19:55:32.647213197,IBM,258.66,1,258.68,1
2025.05.23D19:55:32.647258343,IBM,258.66,1,258.73,1
2025.05.23D19:55:32.647323490,IBM,258.66,1,258.68,1
2025.05.23D19:55:32.647338435,IBM,258.66,1,258.73,1
2025.05.23D19:55:32.647644266,IBM,258.66,1,258.74,1
2025.05.23D19:55:32.647684290,IBM,258.66,1,258.68,2
2025.05.23D19:55:32.919144420,IBM,258.66,1,258.69,1
2025.05.23D19:55:33.005780248,IBM,258.66,1,258.68,1
2025.05.23D19:55:33.025898045,IBM,258.66,1,258.67,1
2025.05.23D19:55:33.025928187,IBM,258.66,1,258.71,1
2025.05.23D19:55:33.026013370,IBM,258.65,1,258.71,1
2025.05.23D19:55:33.026063715,IBM,258.63,3,258.71,1
2025.05.23D19:55:33.026384345,IBM,258.63,3,258.67,1
2025.05.23D19:55:33.222695737,IBM,258.63,3,258.67,2
2025.05.23D19:55:33.224374766,IBM,258.63,3,258.67,1
2025.05.23D19:55:33.280929210,IBM,258.63,3,258.67,2
2025.05.23D19:55:33.351196092,IBM,258.63,3,258.67,1
2025.05.23D19:55:33.803776562,IBM,258.63,2,258.67,1
2025.05.23D19:55:33.874218978,IBM,258.63,2,258.67,2
2025.05.23D19:55:34.733405906,IBM,258.63,3,258.67,2
2025.05.23D19:55:34.747273948,IBM,258.63,4,258.67,2
2025.05.23D19:55:36.323414548,IBM,258.63,4,258.67,1
2025.05.23D19:55:36.323840601,IBM,258.63,4,258.71,1
2025.05.23D19:55:36.323915777,IBM,258.63,5,258.71,1
2025.05.23D19:55:36.323935824,IBM,258.64,1,258.71,1
2025.05.23D19:55:36.324141263,IBM,258.64,1,258.67,2
2025.05.23D19:55:36.325138597,IBM,258.63,5,258.67,2
2025.05.23D19:55:36.336936649,IBM,258.63,4,258.67,2
2025.05.23D19:55:36.371107941,IBM,258.63,3,258.67,2
2025.05.23D19:55:36.703833684,IBM,258.63,4,258.67,2
2025.05.23D19:55:36.731845176,IBM,258.63,3,258.67,2
2025.05.23D19:55:36.985548104,IBM,258.63,2,258.67,2
2025.05.23D19:55:36.985603245,IBM,258.63,2,258.64,1
2025.05.23D19:55:36.985628338,IBM,258.63,1,258.64,1
2025.05.23D19:55:36.985718553,IBM,258.62,2,258.64,1
2025.05.23D19:55:36.985753630,IBM,258.62,1,258.64,1
2025.05.23D19:55:36.985784019,IBM,258.62,1,258.67,2
2025.05.23D19:55:36.985878938,IBM,258.62,1,258.68,1
2025.05.23D19:55:36.986049335,IBM,258.62,1,258.64,2
2025.05.23D19:55:37.387362963,IBM,258.62,1,258.64,2
2025.05.23D19:55:38.179926617,IBM,258.62,1,258.64,2
2025.05.23D19:55:38.272817401,IBM,258.62,1,258.71,1
2025.05.23D19:55:38.272922547,IBM,258.63,1,258.71,1
2025.05.23D19:55:38.273213340,IBM,258.64,1,258.71,1
2025.05.23D19:55:38.274070347,IBM,258.63,1,258.71,1
2025.05.23D19:55:38.274095423,IBM,258.63,1,258.71,1
2025.05.23D19:55:38.283773419,IBM,258.63,1,258.71,2
2025.05.23D19:55:38.283853563,IBM,258.62,1,258.71,2
2025.05.23D19:55:38.699822040,IBM,258.62,1,258.71,3
2025.05.23D19:55:38.767753467,IBM,258.62,1,258.71,2
2025.05.23D19:55:39.196968508,IBM,258.62,1,258.71,3
2025.05.23D19:55:39.656595914,IBM,258.62,1,258.69,1
2025.05.23D19:55:39.668459060,IBM,258.62,3,258.69,1
2025.05.23D19:55:39.684221555,IBM,258.64,1,258.69,1
2025.05.23D19:55:39.684281716,IBM,258.64,1,258.71,2
2025.05.23D19:55:39.785061179,IBM,258.64,1,258.71,3
2025.05.23D19:55:41.517172722,IBM,258.64,1,258.7,1
2025.05.23D19:55:41.518916977,IBM,258.62,3,258.7,1
2025.05.23D19:55:41.845533122,IBM,258.62,3,258.69,1
2025.05.23D19:55:42.734440576,IBM,258.62,3,258.71,2
2025.05.23D19:55:43.029146233,IBM,258.61,1,258.71,2
2025.05.23D19:55:43.029311280,IBM,258.61,1,258.69,1
2025.05.23D19:55:43.032132938,IBM,258.62,1,258.69,1
2025.05.23D19:55:43.380285389,IBM,258.62,1,258.69,1
2025.05.23D19:55:43.664345365,IBM,258.61,1,258.69,1
2025.05.23D19:55:44.454573357,IBM,258.61,1,258.69,2
2025.05.23D19:55:44.474555792,IBM,258.62,1,258.69,2
2025.05.23D19:55:44.487682094,IBM,258.61,1,258.69,2
2025.05.23D19:55:44.858062353,IBM,258.61,1,258.67,1
2025.05.23D19:55:44.858503368,IBM,258.61,1,258.67,2
2025.05.23D19:55:44.858854188,IBM,258.61,1,258.67,1
2025.05.23D19:55:44.866311942,IBM,258.62,1,258.67,1
2025.05.23D19:55:45.288465310,IBM,258.62,1,258.67,1
2025.05.23D19:55:45.900950889,IBM,258.62,1,258.67,2
2025.05.23D19:55:46.234593869,IBM,258.6,2,258.67,2
2025.05.23D19:55:46.234709057,IBM,258.6,2,258.69,1
2025.05.23D19:55:46.234834433,IBM,258.6,1,258.69,1
2025.05.23D19:55:46.247038438,IBM,258.6,1,258.67,1
2025.05.23D19:55:46.598944679,IBM,258.6,1,258.67,2
2025.05.23D19:55:47.529952137,IBM,258.6,1,258.67,1
2025.05.23D19:55:47.650398320,IBM,258.62,1,258.67,1
2025.05.23D19:55:49.394788999,IBM,258.6,1,258.67,1
2025.05.23D19:55:49.394809007,IBM,258.6,1,258.67,2
2025.05.23D19:55:49.394869138,IBM,258.6,1,258.63,1
2025.05.23D19:55:49.394869138,IBM,258.6,1,258.63,1
2025.05.23D19:55:49.394964386,IBM,258.6,1,258.65,1
2025.05.23D19:55:49.395315226,IBM,258.6,1,258.63,2
2025.05.23D19:55:49.395455517,IBM,258.59,2,258.63,2
2025.05.23D19:55:49.395455517,IBM,258.59,2,258.62,1
2025.05.23D19:55:49.395510715,IBM,258.59,2,258.61,1
2025.05.23D19:55:49.395595880,IBM,258.59,2,258.62,1
2025.05.23D19:55:49.395595880,IBM,258.61,1,258.62,1
2025.05.23D19:55:49.395841421,IBM,258.59,2,258.62,1
2025.05.23D19:55:49.396016870,IBM,258.59,2,258.61,1
2025.05.23D19:55:49.396053535,IBM,258.59,2,258.61,2
2025.05.23D19:55:49.398272217,IBM,258.59,2,258.62,1
2025.05.23D19:55:49.587366537,IBM,258.59,2,258.62,2
2025.05.23D19:55:49.587802592,IBM,258.58,2,258.62,2
2025.05.23D19:55:49.587862767,IBM,258.58,2,258.6,1
2025.05.23D19:55:49.587897862,IBM,258.58,2,258.62,2
2025.05.23D19:55:49.587922861,IBM,258.58,2,258.62,1
2025.05.23D19:55:49.588308793,IBM,258.58,2,258.6,2
2025.05.23D19:55:49.589391416,IBM,258.58,2,258.62,1
2025.05.23D19:55:49.884627968,IBM,258.57,1,258.62,1
2025.05.23D19:55:49.885259491,IBM,258.55,2,258.62,1
2025.05.23D19:55:49.885324635,IBM,258.55,2,258.58,1
2025.05.23D19:55:49.885394744,IBM,258.55,2,258.58,2
2025.05.23D19:55:49.885419899,IBM,258.55,2,258.58,1
2025.05.23D19:55:49.932496698,IBM,258.55,2,258.58,2
2025.05.23D19:55:50.802769790,IBM,258.55,3,258.58,2
2025.05.23D19:55:50.814868509,IBM,258.55,2,258.58,2
2025.05.23D19:55:51.333000004,IBM,258.54,1,258.58,2
2025.05.23D19:55:51.333075105,IBM,258.54,1,258.56,1
2025.05.23D19:55:51.333130272,IBM,258.53,1,258.56,1
2025.05.23D19:55:51.333165402,IBM,258.53,1,258.58,2
2025.05.23D19:55:51.333180457,IBM,258.53,1,258.57,1
2025.05.23D19:55:51.333225520,IBM,258.51,1,258.57,1
2025.05.23D19:55:51.333255599,IBM,258.51,1,258.58,2
2025.05.23D19:55:51.333275673,IBM,258.51,1,258.54,1
2025.05.23D19:55:51.333280599,IBM,258.51,1,258.58,2
2025.05.23D19:55:51.333546209,IBM,258.51,1,258.58,1
2025.05.23D19:55:51.334017401,IBM,258.51,1,258.58,1
2025.05.23D19:55:52.714498302,IBM,258.53,1,258.58,1
2025.05.23D19:55:52.714583417,IBM,258.53,1,258.58,1
2025.05.23D19:55:52.714919300,IBM,258.53,2,258.58,1
2025.05.23D19:55:52.721204215,IBM,258.53,1,258.58,1
2025.05.23D19:55:52.814566132,IBM,258.53,1,258.58,1
2025.05.23D19:55:53.187778192,IBM,258.53,1,258.56,1
2025.05.23D19:55:53.188219248,IBM,258.53,1,258.56,2
2025.05.23D19:55:53.635547248,IBM,258.53,1,258.57,1
2025.05.23D19:55:53.930608696,IBM,258.53,1,258.56,1
2025.05.23D19:55:53.931079613,IBM,258.53,1,258.56,2
2025.05.23D19:55:53.941975493,IBM,258.53,1,258.56,1
2025.05.23D19:55:53.942005470,IBM,258.53,1,258.58,1
2025.05.23D19:55:53.942075677,IBM,258.53,2,258.58,1
2025.05.23D19:55:53.942251160,IBM,258.55,1,258.58,1
2025.05.23D19:55:53.942561829,IBM,258.55,1,258.6,1
2025.05.23D19:55:53.942616934,IBM,258.55,2,258.6,1
2025.05.23D19:55:53.942802400,IBM,258.56,1,258.6,1
2025.05.23D19:55:53.944040415,IBM,258.55,2,258.6,1
2025.05.23D19:55:53.944100545,IBM,258.55,1,258.6,1
2025.05.23D19:55:54.240124051,IBM,258.53,1,258.6,1
2025.05.23D19:55:54.240354540,IBM,258.53,1,258.65,1
2025.05.23D19:55:54.240409709,IBM,258.53,1,258.67,1
2025.05.23D19:55:54.240419669,IBM,258.55,1,258.67,1
2025.05.23D19:55:54.240424706,IBM,258.53,1,258.67,1
2025.05.23D19:55:54.254067184,IBM,258.53,1,258.67,2
2025.05.23D19:55:54.946091765,IBM,258.53,2,258.67,2
2025.05.23D19:55:54.975827466,IBM,258.53,2,258.67,1
2025.05.23D19:55:54.976468912,IBM,258.53,2,258.7,1
2025.05.23D19:55:54.976483948,IBM,258.6,1,258.7,1
2025.05.23D19:55:54.976884922,IBM,258.6,1,258.73,1
2025.05.23D19:55:54.979190411,IBM,258.6,1,258.74,1
2025.05.23D19:55:55.042150085,IBM,258.6,2,258.71,1
2025.05.23D19:55:55.042150085,IBM,258.6,2,258.74,1
2025.05.23D19:55:55.205838976,IBM,258.6,2,258.74,1
2025.05.23D19:55:55.276326484,IBM,258.6,2,258.71,1
2025.05.23D19:55:55.276421773,IBM,258.6,2,258.74,1
2025.05.23D19:55:55.377436826,IBM,258.6,2,258.72,1
2025.05.23D19:55:55.774400209,IBM,258.6,2,258.71,1
2025.05.23D19:55:55.774705978,IBM,258.6,1,258.71,1
2025.05.23D19:55:55.852711255,IBM,258.6,1,258.69,1
2025.05.23D19:55:55.852736328,IBM,258.6,1,258.74,1
2025.05.23D19:55:55.853112257,IBM,258.6,1,258.73,1
2025.05.23D19:55:55.859768115,IBM,258.6,1,258.74,1
2025.05.23D19:55:55.976304989,IBM,258.6,1,258.7,1
2025.05.23D19:55:56.020249448,IBM,258.6,1,258.74,1
2025.05.23D19:55:56.020324707,IBM,258.6,2,258.74,1
2025.05.23D19:55:56.024659926,IBM,258.6,1,258.74,1
2025.05.23D19:55:56.045820249,IBM,258.55,3,258.71,1
2025.05.23D19:55:56.045820249,IBM,258.55,3,258.74,1
2025.05.23D19:55:56.120728255,IBM,258.55,3,258.7,1
2025.05.23D19:55:56.314057769,IBM,258.62,1,258.7,1
2025.05.23D19:55:56.314057769,IBM,258.62,1,258.74,1
2025.05.23D19:55:56.396433526,IBM,258.62,1,258.73,1
2025.05.23D19:55:56.497323199,IBM,258.62,1,258.71,1
2025.05.23D19:55:56.658125345,IBM,258.62,1,258.74,1
2025.05.23D19:55:56.681676297,IBM,258.62,1,258.74,1
2025.05.23D19:55:56.687069149,IBM,258.61,1,258.74,1
2025.05.23D19:55:56.776286108,IBM,258.61,1,258.73,1
2025.05.23D19:55:56.789738126,IBM,258.61,2,258.73,1
2025.05.23D19:55:56.941162971,IBM,258.63,1,258.73,1
2025.05.23D19:55:57.014126411,IBM,258.67,1,258.73,1
2025.05.23D19:55:57.014597474,IBM,258.67,1,258.74,1
2025.05.23D19:55:57.015785331,IBM,258.63,1,258.74,1
2025.05.23D19:55:57.123130432,IBM,258.63,1,258.71,1
2025.05.23D19:55:57.123842044,IBM,258.63,1,258.74,1
2025.05.23D19:55:57.616212175,IBM,258.63,1,258.72,1
2025.05.23D19:55:57.616462790,IBM,258.61,1,258.72,1
2025.05.23D19:55:57.667093212,IBM,258.61,1,258.72,2
2025.05.23D19:55:58.938850547,IBM,258.61,1,258.72,1
2025.05.23D19:55:58.938920691,IBM,258.64,1,258.72,1
2025.05.23D19:55:58.988393298,IBM,258.64,1,258.72,1
2025.05.23D19:55:59.014585586,IBM,258.64,1,258.71,1
2025.05.23D19:55:59.343617699,IBM,258.64,1,258.68,1
2025.05.23D19:55:59.343662808,IBM,258.61,1,258.68,1
2025.05.23D19:55:59.343813065,IBM,258.61,1,258.67,1
2025.05.23D19:55:59.345166324,IBM,258.61,1,258.68,1
2025.05.23D19:55:59.345431919,IBM,258.61,1,258.65,1
2025.05.23D19:55:59.346664860,IBM,258.61,1,258.68,1
2025.05.23D19:55:59.348930282,IBM,258.62,1,258.68,1
2025.05.23D19:55:59.556784172,IBM,258.62,1,258.68,1
2025.05.23D19:56:00.011124201,IBM,258.62,1,258.68,1
2025.05.23D19:56:00.090342245,IBM,258.62,1,258.68,2
2025.05.23D19:56:00.091369609,IBM,258.61,1,258.68,2
2025.05.23D19:56:00.411315052,IBM,258.61,1,258.69,1
2025.05.23D19:56:00.504747134,IBM,258.61,2,258.69,1
2025.05.23D19:56:00.504827228,IBM,258.61,2,258.68,1
2025.05.23D19:56:00.504892475,IBM,258.61,2,258.72,1
2025.05.23D19:56:00.590540954,IBM,258.61,2,258.7,1
2025.05.23D19:56:00.590731392,IBM,258.61,2,258.72,1
2025.05.23D19:56:00.690498579,IBM,258.61,2,258.72,2
2025.05.23D19:56:00.991258361,IBM,258.61,2,258.71,1
2025.05.23D19:56:01.172669550,IBM,258.61,2,258.72,1
2025.05.23D19:56:04.107689551,IBM,258.61,2,258.72,2
2025.05.23D19:56:04.896744603,IBM,258.61,1,258.72,2
2025.05.23D19:56:05.412154437,IBM,258.61,1,258.72,3
2025.05.23D19:56:05.535266991,IBM,258.61,1,258.71,1
2025.05.23D19:56:05.535372227,IBM,258.61,1,258.71,2
2025.05.23D19:56:06.099046826,IBM,258.62,2,258.71,2
2025.05.23D19:56:08.567578454,IBM,258.62,2,258.7,1
2025.05.23D19:56:08.567668713,IBM,258.62,2,258.7,2
2025.05.23D19:56:08.667520991,IBM,258.62,2,258.7,1
2025.05.23D19:56:09.851098555,IBM,258.62,3,258.7,1
2025.05.23D19:56:10.224977099,IBM,258.62,3,258.71,1
2025.05.23D19:56:10.317331528,IBM,258.62,3,258.71,2
2025.05.23D19:56:10.524067918,IBM,258.62,2,258.71,2
2025.05.23D19:56:11.348983489,IBM,258.62,2,258.71,3
2025.05.23D19:56:14.022823106,IBM,258.62,3,258.71,3
2025.05.23D19:56:14.022873235,IBM,258.62,3,258.71,2
2025.05.23D19:56:14.023930743,IBM,258.62,2,258.71,2
2025.05.23D19:56:14.312115678,IBM,258.62,2,258.71,3
2025.05.23D19:56:15.574841403,IBM,258.62,2,258.71,2
2025.05.23D19:56:15.615412786,IBM,258.62,2,258.71,3
2025.05.23D19:56:16.859644596,IBM,258.62,2,258.71,7
2025.05.23D19:56:16.921551674,IBM,258.62,2,258.71,6
2025.05.23D19:56:16.921626886,IBM,258.63,1,258.71,6
2025.05.23D19:56:16.927966953,IBM,258.63,2,258.71,6
2025.05.23D19:56:17.275913815,IBM,258.63,2,258.71,7
2025.05.23D19:56:17.684199048,IBM,258.63,1,258.71,7
2025.05.23D19:56:19.057979259,IBM,258.63,2,258.71,7
2025.05.23D19:56:20.298452102,IBM,258.63,2,258.71,6
2025.05.23D19:56:21.751585498,IBM,258.63,2,258.71,5
2025.05.23D19:56:22.007338285,IBM,258.64,3,258.71,5
2025.05.23D19:56:22.016865974,IBM,258.64,4,258.71,5
2025.05.23D19:56:24.546668043,IBM,258.64,5,258.71,5
2025.05.23D19:56:24.725989247,IBM,258.64,5,258.71,6
2025.05.23D19:56:24.878917666,IBM,258.64,4,258.71,6
2025.05.23D19:56:27.394686416,IBM,258.64,4,258.71,5
2025.05.23D19:56:27.395187642,IBM,258.67,1,258.71,5
2025.05.23D19:56:27.395463451,IBM,258.67,1,258.71,4
2025.05.23D19:56:27.395819055,IBM,258.67,1,258.71,1
2025.05.23D19:56:27.395850000,IBM,258.67,1,258.71,1
2025.05.23D19:56:27.395879269,IBM,258.68,1,258.71,1
2025.05.23D19:56:27.395964408,IBM,258.68,1,258.71,1
2025.05.23D19:56:27.396240115,IBM,258.68,1,258.74,1
2025.05.23D19:56:27.396701179,IBM,258.68,1,258.75,1
2025.05.23D19:56:27.397092142,IBM,258.71,1,258.75,1
2025.05.23D19:56:27.397608372,IBM,258.71,1,258.77,1
2025.05.23D19:56:27.399437761,IBM,258.71,1,258.77,1
2025.05.23D19:56:27.399958911,IBM,258.71,2,258.77,1
2025.05.23D19:56:27.400916260,IBM,258.71,2,258.77,1
2025.05.23D19:56:27.413982299,IBM,258.71,3,258.77,1
2025.05.23D19:56:27.518570843,IBM,258.73,1,258.77,1
2025.05.23D19:56:27.519417878,IBM,258.73,1,258.8,1
2025.05.23D19:56:27.520099438,IBM,258.73,2,258.8,1
2025.05.23D19:56:27.520450262,IBM,258.73,2,258.79,1
2025.05.23D19:56:27.520695850,IBM,258.73,2,258.8,1
2025.05.23D19:56:27.520901362,IBM,258.73,3,258.8,1
2025.05.23D19:56:28.429751183,IBM,258.73,2,258.8,1
2025.05.23D19:56:28.477454653,IBM,258.73,2,258.8,2
2025.05.23D19:56:29.404783336,IBM,258.73,2,258.79,1
2025.05.23D19:56:29.404788440,IBM,258.72,1,258.79,1
2025.05.23D19:56:29.430033383,IBM,258.65,1,258.79,1
2025.05.23D19:56:29.430108632,IBM,258.65,1,258.73,1
2025.05.23D19:56:29.430198735,IBM,258.65,1,258.77,1
2025.05.23D19:56:29.430218912,IBM,258.65,1,258.73,1
2025.05.23D19:56:29.430770144,IBM,258.65,2,258.73,1
2025.05.23D19:56:29.431381653,IBM,258.65,2,258.71,1
2025.05.23D19:56:29.432168507,IBM,258.65,2,258.79,1
2025.05.23D19:56:29.518869500,IBM,258.65,1,258.79,1
2025.05.23D19:56:29.526221979,IBM,258.65,2,258.79,1
2025.05.23D19:56:29.630474693,IBM,258.65,2,258.8,1
2025.05.23D19:56:29.911387262,IBM,258.65,2,258.8,2
2025.05.23D19:56:30.011154697,IBM,258.65,2,258.8,2
2025.05.23D19:56:30.074114039,IBM,258.65,2,258.79,1
2025.05.23D19:56:30.670707004,IBM,258.65,2,258.79,2
2025.05.23D19:56:30.671273285,IBM,258.65,2,258.79,2
2025.05.23D19:56:33.955132453,IBM,258.65,2,258.79,3
2025.05.23D19:56:38.405288410,IBM,258.65,3,258.79,3
2025.05.23D19:56:39.366201885,IBM,258.65,3,258.79,5
2025.05.23D19:56:39.554699975,IBM,258.65,3,258.79,6
2025.05.23D19:56:42.857539180,IBM,258.65,3,258.78,1
2025.05.23D19:56:42.901007484,IBM,258.65,3,258.78,3
2025.05.23D19:56:42.942531194,IBM,258.65,3,258.78,2
2025.05.23D19:56:46.071903238,IBM,258.65,4,258.78,2
2025.05.23D19:56:48.441609716,IBM,258.65,4,258.78,2
2025.05.23D19:56:48.441710032,IBM,258.65,4,258.79,2
2025.05.23D19:56:48.441785138,IBM,258.65,4,258.81,1
2025.05.23D19:56:48.441795242,IBM,258.65,5,258.81,1
2025.05.23D19:56:48.441845288,IBM,258.65,5,258.82,1
2025.05.23D19:56:48.441945496,IBM,258.66,1,258.82,1
2025.05.23D19:56:48.442456846,IBM,258.76,1,258.82,1
2025.05.23D19:56:48.442722433,IBM,258.76,2,258.82,1
2025.05.23D19:56:48.444146081,IBM,258.76,2,258.82,1
2025.05.23D19:56:48.444887511,IBM,258.76,2,258.82,1
2025.05.23D19:56:48.448711620,IBM,258.76,2,258.82,1
2025.05.23D19:56:48.465697035,IBM,258.76,3,258.82,1
2025.05.23D19:56:48.809529108,IBM,258.76,1,258.82,1
2025.05.23D19:56:48.809529108,IBM,258.76,2,258.82,1
2025.05.23D19:56:48.809649461,IBM,258.76,1,258.81,1
2025.05.23D19:56:48.809699535,IBM,258.76,2,258.81,1
2025.05.23D19:56:48.810010263,IBM,258.76,3,258.82,1
2025.05.23D19:56:48.810130571,IBM,258.77,1,258.82,1
2025.05.23D19:56:48.810436288,IBM,258.77,2,258.82,1
2025.05.23D19:56:48.810711970,IBM,258.77,2,258.82,1
2025.05.23D19:56:48.810737030,IBM,258.77,3,258.82,1
2025.05.23D19:56:48.810757100,IBM,258.78,1,258.82,1
2025.05.23D19:56:48.811168023,IBM,258.78,2,258.82,1
2025.05.23D19:56:48.911225965,IBM,258.78,2,258.82,1
2025.05.23D19:56:50.242013430,IBM,258.78,2,258.84,2
2025.05.23D19:56:50.242103622,IBM,258.78,2,258.84,1
2025.05.23D19:56:50.242123679,IBM,258.79,1,258.84,1
2025.05.23D19:56:50.242690056,IBM,258.79,2,258.84,1
2025.05.23D19:56:50.342797896,IBM,258.79,2,258.84,1
2025.05.23D19:56:50.374027372,IBM,258.8,1,258.84,1
2025.05.23D19:56:50.374237664,IBM,258.8,2,258.84,1
2025.05.23D19:56:50.887778063,IBM,258.8,2,258.84,1
2025.05.23D19:56:50.887888335,IBM,258.8,2,258.84,2
2025.05.23D19:56:50.887933423,IBM,258.8,2,258.84,1
2025.05.23D19:56:50.888239422,IBM,258.8,1,258.84,1
2025.05.23D19:56:50.888274218,IBM,258.79,2,258.84,1
2025.05.23D19:56:50.888354434,IBM,258.79,2,258.81,1
2025.05.23D19:56:50.888449605,IBM,258.79,2,258.84,1
2025.05.23D19:56:50.906597760,IBM,258.8,1,258.84,1
2025.05.23D19:56:50.907524978,IBM,258.8,2,258.84,1
2025.05.23D19:56:50.908712819,IBM,258.8,3,258.84,1
2025.05.23D19:56:51.032386725,IBM,258.8,2,258.84,1
2025.05.23D19:56:51.033594590,IBM,258.8,1,258.84,1
2025.05.23D19:56:51.033649958,IBM,258.79,1,258.84,1
2025.05.23D19:56:51.174178726,IBM,258.79,1,258.87,1
2025.05.23D19:56:51.308152077,IBM,258.79,1,258.87,2
2025.05.23D19:56:51.705095376,IBM,258.79,2,258.87,2
2025.05.23D19:56:51.705145575,IBM,258.79,2,258.87,1
2025.05.23D19:56:52.002797972,IBM,258.79,1,258.87,1
2025.05.23D19:56:53.712847006,IBM,258.79,1,258.87,2
2025.05.23D19:56:54.156601529,IBM,258.77,2,258.87,2
2025.05.23D19:56:54.156711753,IBM,258.77,1,258.87,2
2025.05.23D19:56:54.156802010,IBM,258.77,1,258.8,1
2025.05.23D19:56:54.156837104,IBM,258.77,1,258.87,2
2025.05.23D19:56:54.156887262,IBM,258.77,1,258.83,1
2025.05.23D19:56:54.156897223,IBM,258.77,1,258.87,1
2025.05.23D19:56:54.157258323,IBM,258.77,1,258.8,1
2025.05.23D19:56:54.160019716,IBM,258.77,2,258.8,1
2025.05.23D19:56:54.169031504,IBM,258.77,3,258.8,1
2025.05.23D19:56:54.169542320,IBM,258.77,2,258.8,1
2025.05.23D19:56:55.067030250,IBM,258.77,1,258.8,1
2025.05.23D19:56:55.067070271,IBM,258.77,1,258.78,1
2025.05.23D19:56:55.067155523,IBM,258.77,1,258.8,2
2025.05.23D19:56:55.067165526,IBM,258.77,1,258.78,1
2025.05.23D19:56:55.067576576,IBM,258.76,1,258.78,1
2025.05.23D19:56:55.067581587,IBM,258.77,1,258.78,1
2025.05.23D19:56:55.067621667,IBM,258.76,1,258.78,1
2025.05.23D19:56:55.067661758,IBM,258.76,1,258.78,2
2025.05.23D19:56:55.067772005,IBM,258.76,1,258.78,3
2025.05.23D19:56:55.067827079,IBM,258.76,1,258.77,1
2025.05.23D19:56:55.067992549,IBM,258.76,2,258.77,1
2025.05.23D19:56:55.068318237,IBM,258.76,1,258.77,1
2025.05.23D19:56:55.068749371,IBM,258.74,1,258.77,1
2025.05.23D19:56:55.068819458,IBM,258.74,1,258.77,1
2025.05.23D19:56:55.079289327,IBM,258.74,1,258.78,1
2025.05.23D19:56:55.079314432,IBM,258.74,1,258.78,1
2025.05.23D19:56:55.090676452,IBM,258.74,1,258.8,2
2025.05.23D19:56:55.754524157,IBM,258.74,1,258.79,1
2025.05.23D19:56:55.754599347,IBM,258.74,1,258.79,2
2025.05.23D19:56:55.756243244,IBM,258.74,1,258.79,1
2025.05.23D19:56:55.879546249,IBM,258.73,2,258.79,1
2025.05.23D19:56:55.879626536,IBM,258.73,2,258.79,2
2025.05.23D19:56:55.886663221,IBM,258.73,2,258.79,1
2025.05.23D19:56:56.414427467,IBM,258.73,2,258.77,1
2025.05.23D19:56:56.414512794,IBM,258.73,2,258.77,2
2025.05.23D19:56:56.415028916,IBM,258.73,1,258.77,2
2025.05.23D19:56:56.415429916,IBM,258.73,1,258.75,1
2025.05.23D19:56:56.415530513,IBM,258.73,1,258.75,2
2025.05.23D19:56:58.172285018,IBM,258.72,2,258.75,2
2025.05.23D19:56:58.312889155,IBM,258.72,2,258.75,2
2025.05.23D19:56:58.834659121,IBM,258.72,2,258.75,1
2025.05.23D19:56:58.834684187,IBM,258.73,1,258.75,1
2025.05.23D19:56:58.835145335,IBM,258.73,1,258.75,2
2025.05.23D19:56:58.835781826,IBM,258.72,2,258.75,2
2025.05.23D19:56:59.033732186,IBM,258.72,2,258.75,2
2025.05.23D19:56:59.033797436,IBM,258.74,1,258.75,2
2025.05.23D19:56:59.033842519,IBM,258.74,1,258.76,1
2025.05.23D19:56:59.034308618,IBM,258.74,2,258.76,1
2025.05.23D19:56:59.034313607,IBM,258.74,1,258.76,1
2025.05.23D19:56:59.035827212,IBM,258.72,2,258.76,1
2025.05.23D19:56:59.038854346,IBM,258.72,3,258.76,1
2025.05.23D19:56:59.331605176,IBM,258.72,2,258.76,1
2025.05.23D19:56:59.331685264,IBM,258.72,2,258.76,2
2025.05.23D19:57:00.011181126,IBM,258.72,2,258.76,2
2025.05.23D19:57:00.149298537,IBM,258.72,2,258.76,1
2025.05.23D19:57:01.197830351,IBM,258.72,2,258.76,2
2025.05.23D19:57:01.512783679,IBM,258.72,2,258.76,1
2025.05.23D19:57:01.512858909,IBM,258.72,2,258.79,1
2025.05.23D19:57:01.512893931,IBM,258.74,1,258.79,1
2025.05.23D19:57:01.514182322,IBM,258.74,1,258.79,1
2025.05.23D19:57:01.515159341,IBM,258.72,2,258.79,1
2025.05.23D19:57:04.280782029,IBM,258.72,2,258.79,2
2025.05.23D19:57:04.280857179,IBM,258.72,2,258.79,3
2025.05.23D19:57:04.281072715,IBM,258.72,2,258.79,2
